State,District,Avg_Temp,Min_Temp,Max_Temp,Avg_Precipitation,Wind_Speed,pH,Clay,Sand,Silt,Yield_per_Ha
Delta,Abor (rural) delta,26.46835935,22.3472968,30.58187489,190.75,1.335442705,6.016666667,25.66666667,62.33333333,22.83333333,2.2673830302552065
Delta,Agbor (S) delta,25.92946875,21.32953644,30.5356615,159.0833333,1.445005211,5.933333333,25.5,71.83333333,13.0,2.2673830302552065
Delta,Ellu delta,26.59826561,22.1097918,31.0907135,198.875,1.453895835,5.516666667,19.66666667,71.83333333,11.5,2.2673830302552065
Delta,Emevor delta,26.57062523,22.08820307,31.06275002,207.0208334,1.586536465,5.666666667,20.16666667,59.33333333,14.5,2.2673830302552065
Delta,Iyede delta,26.49423981,22.1746407,30.80619272,216.0625,1.577187498,5.65,23.16666667,67.16666667,14.83333333,2.2673830302552065
Delta,Ofagbe delta,26.55844267,22.18996878,30.93244275,197.1041667,1.382348955,5.633333333,21.0,67.16666667,20.83333333,2.2673830302552065
Delta,Okpe/Isoko delta,26.48826055,22.23347918,30.75344769,202.6875,1.386229165,5.683333333,22.5,65.5,21.33333333,2.2673830302552065
Delta,Owhe delta,26.53215651,22.1677239,30.89185933,213.7916667,1.567937496,5.216666667,21.0,65.5,15.0,2.2673830302552065
Delta,Ozoro delta,26.62524478,22.13216674,31.11604683,203.9791667,1.529958333,5.783333333,20.83333333,44.83333333,13.66666667,2.2673830302552065
Delta,Avoara delta,26.52090645,22.21699989,30.82563528,211.5,1.443473958,5.783333333,23.0,60.0,18.0,2.2673830302552065
Delta,Emede delta,26.50776057,22.21247916,30.80344781,213.7708333,1.460682295,5.316666667,26.66666667,60.0,15.16666667,2.2673830302552065
Delta,Enhwe delta,26.47401051,22.23868223,30.71481772,219.3333334,1.542104157,5.666666667,28.5,58.16666667,21.16666667,2.2673830302552065
Delta,Igbide delta,26.45539574,22.30280189,30.60400021,222.6458334,1.500244794,5.866666667,21.66666667,63.5,22.33333333,2.2673830302552065
Delta,"Oleh I, II delta",26.55236487,22.18031243,30.92294781,210.9791667,1.508494792,5.716666667,20.83333333,60.83333333,19.83333333,2.2673830302552065
Delta,Olomoro delta,26.4969064,22.18422393,30.805276,215.1875,1.542854165,5.45,21.83333333,53.33333333,18.33333333,2.2673830302552065
Delta,oyede delta,26.56971892,22.18662493,30.95055203,208.9375,1.440057293,5.833333333,22.16666667,51.16666667,21.5,2.2673830302552065
Delta,Umeh delta,26.40914563,22.3016353,30.52925011,224.75,1.490911457,5.283333333,26.16666667,57.33333333,23.66666667,2.2673830302552065
Delta,Umeh / Erohwa delta,26.43144266,22.00354159,30.84657288,203.2708333,1.777296859,5.066666667,19.66666667,54.83333333,14.5,2.2673830302552065
Delta,Abara-Uno delta,26.58864598,22.30635941,30.85976029,169.4583333,1.333536454,5.766666667,27.33333333,54.16666667,17.33333333,2.2673830302552065
Delta,Aboh delta,26.46835935,22.3472968,30.58187489,190.75,1.335442705,6.016666667,25.66666667,56.0,22.83333333,2.2673830302552065
Delta,Ashaka delta,26.60527607,22.18736462,31.02029721,193.0,1.401619787,5.716666667,20.66666667,48.66666667,17.33333333,2.2673830302552065
Delta,Beneku delta,26.55314601,22.30206776,30.80717179,175.5416667,1.336630207,5.45,23.0,45.5,18.16666667,2.2673830302552065
Delta,Ibedeni delta,26.41338535,22.2885834,30.53871874,205.4375,1.36097916,5.75,23.83333333,50.16666667,22.33333333,2.2673830302552065
Delta,Ibrede delta,26.54160949,22.20838535,30.88427603,196.1666667,1.369098951,5.65,21.16666667,56.66666667,16.5,2.2673830302552065
Delta,Igbuku delta,26.57494271,22.19461453,30.96071382,193.375,1.375203123,5.733333333,19.33333333,50.83333333,19.33333333,2.2673830302552065
Delta,Inyi delta,26.57622934,22.3154428,30.84184361,169.4583333,1.347203124,5.416666667,22.0,41.66666667,18.5,2.2673830302552065
Delta,Obikwele delta,26.62679168,22.15309902,31.09590638,174.0208333,1.350520837,5.55,19.0,59.33333333,11.83333333,2.2673830302552065
Delta,Okpai delta,26.47522915,22.26750517,30.68298439,180.5833334,1.336567702,5.816666667,26.16666667,56.0,19.5,2.2673830302552065
Delta,Onogbokor delta,26.45296343,22.21892699,30.69352631,192.125,1.346661454,5.433333333,22.83333333,44.83333333,19.33333333,2.2673830302552065
Delta,Onuaboh delta,26.66923444,22.37659363,30.96118724,161.5,1.321703118,5.3,26.0,51.16666667,24.83333333,2.2673830302552065
Delta,Onyah delta,26.46085942,22.40365096,30.51366147,208.8125,1.428484365,6.05,26.33333333,55.66666667,26.16666667,2.2673830302552065
Delta,Ossissa delta,26.64858345,22.23992197,31.06265629,167.2916667,1.344953125,5.4,20.66666667,44.5,12.5,2.2673830302552065
Delta,Umuolu delta,26.47038543,21.89417183,31.04494787,177.7291667,1.417703117,5.783333333,27.0,57.33333333,11.66666667,2.2673830302552065
Delta,Ushie delta,26.59601569,22.10812509,31.08413009,196.4791667,1.427895829,5.583333333,19.16666667,51.66666667,11.33333333,2.2673830302552065
Delta,Utchi delta,26.59072932,22.31677608,30.86184367,169.0,1.321036453,6.2,26.66666667,54.83333333,22.5,2.2673830302552065
Delta,Utuoko delta,26.4782606,22.3729374,30.58192714,202.7083333,1.388312491,5.55,24.0,66.16666667,24.5,2.2673830302552065
Delta,Abbi delta,26.59877086,22.08322402,31.12398978,193.9375,1.482041672,5.766666667,23.0,50.0,21.16666667,2.2673830302552065
Delta,Ogume delta,26.54989604,22.08236969,31.02736453,187.3958333,1.436520835,5.65,23.16666667,51.66666667,12.83333333,2.2673830302552065
Delta,Onicha-Ukwuani delta,26.500604,22.10986964,30.89484358,176.1458333,1.361395844,5.6,22.83333333,49.5,12.16666667,2.2673830302552065
Delta,Utagba Ogbe delta,26.62666154,22.1993802,31.06337524,186.125,1.374645837,5.75,20.66666667,39.16666667,17.5,2.2673830302552065
Delta,Utagbe-Uno delta,26.49535398,22.10786967,30.88151058,174.0833333,1.347895835,5.266666667,27.33333333,63.66666667,14.83333333,2.2673830302552065
Delta,Okpe delta,26.25825501,21.97620853,30.54996852,209.1875,2.043604153,5.133333333,24.5,61.83333333,13.16666667,2.2673830302552065
Delta,Akwukwu-Igbo delta,26.35029169,21.9449635,30.75230734,142.8958333,1.42615625,5.816666667,23.66666667,67.66666667,10.5,2.2673830302552065
Delta,Ebu/Ukala / Illah delta,26.68931254,22.33108866,31.05168232,137.2083333,1.414739577,5.866666667,24.16666667,48.66666667,11.66666667,2.2673830302552065
Delta,Ibusa delta,26.47861978,21.9965574,30.95376035,148.8541667,1.375067704,5.95,26.83333333,38.83333333,14.16666667,2.2673830302552065
Delta,Nsukwa delta,26.44148434,21.93689036,30.95059375,164.5833333,1.40399479,5.566666667,25.0,46.83333333,7.333333333,2.2673830302552065
Delta,Ogwashi-Uku delta,26.05891141,21.58399483,30.53126029,153.0833334,1.395984372,5.816666667,25.0,58.0,14.66666667,2.2673830302552065
Delta,Oko-Okwe delta,26.87196879,22.48204681,31.26016657,149.3541667,1.345718744,5.75,24.5,69.0,11.5,2.2673830302552065
Delta,Okpanam / Ugbolu delta,26.86013019,22.53200519,31.19597407,141.3125,1.364276034,6.083333333,21.16666667,54.0,13.33333333,2.2673830302552065
Delta,Ubulu delta,25.79953635,21.35069279,30.25544783,155.2916667,1.424552075,5.733333333,23.83333333,58.66666667,14.0,2.2673830302552065
Delta,Kabowei delta,26.43144266,22.00354159,30.84657288,203.2708333,1.777296859,5.066666667,19.66666667,59.83333333,14.5,2.2673830302552065
Delta,Kumboei delta,26.43144266,22.00354159,30.84657288,203.2708333,1.777296859,5.066666667,19.66666667,64.16666667,14.5,2.2673830302552065
Delta,Elume delta,26.27521336,21.99975018,30.54990606,206.5625,2.040354155,5.216666667,25.33333333,63.16666667,12.66666667,2.2673830302552065
Delta,Sapele Rural/Amukpe delta,26.42953631,22.07213529,30.77914051,198.8541667,1.956958311,5.55,25.0,55.66666667,17.66666667,2.2673830302552065
Delta,Ugborhen delta,26.43144266,22.00354159,30.84657288,203.2708333,1.777296859,5.066666667,19.66666667,55.66666667,14.5,2.2673830302552065
Delta,Udu delta,26.46256248,22.08588573,30.8341614,226.0,1.995104159,5.266666667,24.5,69.16666667,23.16666667,2.2673830302552065
Delta,Agbarha delta,26.56958362,22.08768225,31.0564584,209.8958334,1.661348956,5.55,22.66666667,69.16666667,16.83333333,2.2673830302552065
Delta,Agbarho delta,26.44088022,22.02000531,30.86562475,214.1041667,1.925442706,5.8,24.16666667,55.0,12.83333333,2.2673830302552065
Delta,Evwreni delta,26.45580221,22.17680737,30.72517197,220.7083333,1.614416666,5.7,24.0,55.0,19.83333333,2.2673830302552065
Delta,ogor delta,26.48769804,22.14399473,30.83210929,219.6041667,1.682374999,5.433333333,22.5,66.83333333,19.0,2.2673830302552065
Delta,Orogun delta,26.59527091,22.07947397,31.12265623,194.3958334,1.492375006,5.65,20.5,66.83333333,14.16666667,2.2673830302552065
Delta,Owheru delta,26.43818748,22.29740604,30.56468757,228.3958333,1.563807299,5.45,24.5,64.0,22.83333333,2.2673830302552065
Delta,Ughelli delta,26.53338027,22.08679684,30.97374972,216.5625,1.866942696,5.666666667,23.66666667,56.16666667,22.83333333,2.2673830302552065
Delta,Effurun Otor delta,26.48875002,22.09396907,30.88224451,222.7083334,1.857687481,5.65,21.5,56.16666667,17.33333333,2.2673830302552065
Delta,Eghwu delta,26.44929155,22.13598963,30.75264065,226.9583333,1.819770828,5.533333333,24.33333333,59.33333333,20.16666667,2.2673830302552065
Delta,Okparabe delta,26.43620817,22.16207302,30.69914067,229.3333334,1.852104162,5.55,28.5,59.33333333,20.16666667,2.2673830302552065
Delta,olomu delta,26.0684948,21.8962189,30.24560404,122.1458333,1.409098968,5.366666667,25.83333333,63.16666667,14.33333333,2.2673830302552065
Delta,Ughiev-wen delta,26.43144266,22.00354159,30.84657288,203.2708333,1.777296859,5.066666667,19.66666667,50.5,14.5,2.2673830302552065
Delta,Akoku delta,26.43094782,22.00285919,30.86796856,179.1458334,1.402890623,5.016666667,29.66666667,59.33333333,12.33333333,2.2673830302552065
Delta,Amai delta,26.54695849,22.04426563,31.05773973,190.0416667,1.4726875,5.616666667,21.66666667,46.0,12.66666667,2.2673830302552065
Delta,Ebedei delta,26.51920839,22.02134899,31.01998961,187.2083333,1.459854166,5.55,25.0,58.5,12.0,2.2673830302552065
Delta,Eziokpor delta,26.53587509,22.033849,31.04498971,188.125,1.459854166,5.15,21.83333333,56.83333333,12.5,2.2673830302552065
Delta,Ezionum delta,26.59510422,22.08139066,31.12498967,192.4166667,1.48695834,5.633333333,22.16666667,51.33333333,15.66666667,2.2673830302552065
Delta,Obiarumu delta,26.48340118,21.90459887,31.04654658,185.7083333,1.504380216,5.666666667,24.83333333,56.83333333,12.83333333,2.2673830302552065
Delta,Umuebu delta,26.5538594,22.02250008,31.08751035,192.7916667,1.538328124,5.15,26.83333333,61.33333333,14.16666667,2.2673830302552065
Delta,Umukwata delta,26.5317084,22.033849,31.04290633,187.6458333,1.453604164,5.466666667,22.66666667,46.66666667,12.66666667,2.2673830302552065
Delta,Umutu delta,26.47038543,21.89417183,31.04494787,177.7291667,1.417703117,5.783333333,27.0,46.16666667,11.66666667,2.2673830302552065
Delta,Uvwie delta,26.54388885,22.09318837,30.98539186,224.125,2.404632424,5.783333333,21.16666667,57.83333333,14.16666667,2.2673830302552065
Delta,Bennin River delta,26.37126549,22.17430711,30.57281761,199.1666667,2.012901043,5.65,35.5,53.33333333,24.5,2.2673830302552065
Delta,Egbeoma delta,26.59874475,22.21677081,30.97256251,177.3125,1.32683334,5.916666667,25.0,53.83333333,15.33333333,2.2673830302552065
Delta,Koko delta,26.24858336,22.18158336,30.31600015,192.7708333,1.887885407,5.65,22.83333333,55.5,21.16666667,2.2673830302552065
Delta,Ugbo-Rodo delta,26.41947623,22.56304165,30.27446914,245.1666667,2.409649576,5.2,23.66666667,55.5,26.16666667,2.2673830302552065
Delta,Ode Itsekiri delta,26.60978941,22.55594738,30.66831343,244.2083333,2.373556793,5.883333333,38.16666667,59.5,24.66666667,2.2673830302552065
Delta,Ogbe-Ijoh delta,26.50955725,22.5746547,30.44496254,237.1875,2.425825303,5.716666667,32.0,61.83333333,25.83333333,2.2673830302552065
Ebonyi,Afikpo ebonyi,27.22088019,22.90422408,31.54945318,169.4166667,1.332598955,5.933333333,24.66666667,60.0,15.83333333,1.4681228803255806
Ebonyi,Amasiri ebonyi,27.26254702,22.92922413,31.6036199,169.2291667,1.320098954,5.866666667,28.16666667,58.16666667,13.83333333,1.4681228803255806
Ebonyi,Igli ebonyi,27.52152078,22.9201928,32.11804168,160.3541667,1.375151028,5.733333333,26.66666667,48.83333333,22.5,1.4681228803255806
Ebonyi,Amachi ebonyi,27.38408339,22.81193237,31.96266659,161.1041667,1.356588532,5.716666667,26.33333333,56.16666667,17.0,1.4681228803255806
Ebonyi,Amagu ebonyi,27.03905726,22.64983336,31.43100508,165.8958334,1.382333318,5.75,26.0,63.16666667,15.83333333,1.4681228803255806
Ebonyi,Edda ebonyi,27.09259888,22.74156233,31.43976033,167.5833334,1.34386979,5.816666667,26.33333333,68.16666667,12.5,1.4681228803255806
Ebonyi,Ishieke ebonyi,27.42796354,22.82164578,32.03919761,155.3333334,1.414671878,5.733333333,24.66666667,54.5,17.66666667,1.4681228803255806
Ebonyi,Izzi Unuhu ebonyi,27.62518744,22.98733834,32.26406248,160.7291667,1.358713524,5.583333333,27.33333333,52.33333333,17.83333333,1.4681228803255806
Ebonyi,Nkaleke Achara ebonyi,27.52152078,22.9201928,32.11804168,160.3541667,1.375151028,5.733333333,26.66666667,48.83333333,22.5,1.4681228803255806
Ebonyi,Nkaleke Echara ebonyi,27.52152078,22.9201928,32.11804168,160.3541667,1.375151028,5.733333333,26.66666667,48.83333333,22.5,1.4681228803255806
Ebonyi,Okpui-Tumo ebonyi,27.33102091,22.77320329,31.89554183,161.5625,1.375421862,5.533333333,23.33333333,53.83333333,20.16666667,1.4681228803255806
Ebonyi,Achara-Ezza ebonyi,27.26151582,22.81722911,31.70105211,164.7708334,1.366723962,5.783333333,25.0,58.33333333,17.66666667,1.4681228803255806
Ebonyi,AmaEzekwe ebonyi,27.44145819,22.92568235,31.95088009,164.0833333,1.356192695,5.65,27.33333333,54.0,20.33333333,1.4681228803255806
Ebonyi,Amagu ebonyi,27.03905726,22.64983336,31.43100508,165.8958334,1.382333318,5.75,26.0,63.16666667,15.83333333,1.4681228803255806
Ebonyi,Amana ebonyi,27.4646041,22.93641146,31.98006769,164.2291667,1.349421865,5.75,25.16666667,56.0,16.83333333,1.4681228803255806
Ebonyi,Amawula ebonyi,27.52152078,22.9201928,32.11804168,160.3541667,1.375151028,5.733333333,26.66666667,48.83333333,22.5,1.4681228803255806
Ebonyi,Amazu ebonyi,27.15291151,22.69239581,31.61477578,163.7916667,1.381229159,5.75,30.33333333,60.66666667,14.5,1.4681228803255806
Ebonyi,Ameka ebonyi,27.40095834,22.90993222,31.89154696,164.3333333,1.353859358,5.766666667,27.5,61.0,13.0,1.4681228803255806
Ebonyi,Amuda ebonyi,27.38387497,22.91670307,31.84898452,165.5833333,1.326401023,5.783333333,25.16666667,57.5,14.66666667,1.4681228803255806
Ebonyi,Amudo ebonyi,27.38654173,22.92118232,31.85679682,164.2708333,1.355359361,5.833333333,29.33333333,61.33333333,13.0,1.4681228803255806
Ebonyi,Ekka ebonyi,27.48711964,22.9433074,32.02467668,159.9375,1.378104163,5.683333333,26.5,56.5,15.16666667,1.4681228803255806
Ebonyi,Ezzama ebonyi,27.40676006,22.94586973,31.87688561,162.2083333,1.371536446,5.7,25.83333333,50.16666667,18.33333333,1.4681228803255806
Ebonyi,Ikwato Idembia ebonyi,27.40884332,22.94586973,31.87063563,162.3541667,1.369453113,5.733333333,29.0,53.16666667,16.83333333,1.4681228803255806
Ebonyi,Inyere ebonyi,27.45945307,22.9383907,31.99226018,159.1875,1.387020824,5.766666667,28.5,55.83333333,17.33333333,1.4681228803255806
Ebonyi,Nkomoro ebonyi,27.37836993,22.87130746,31.88888534,156.5833333,1.404499998,5.55,27.0,52.5,18.33333333,1.4681228803255806
Ebonyi,Nsokara ebonyi,27.52152078,22.9201928,32.11804168,160.3541667,1.375151028,5.733333333,26.66666667,48.83333333,22.5,1.4681228803255806
Ebonyi,Okffia ebonyi,27.52152078,22.9201928,32.11804168,160.3541667,1.375151028,5.733333333,26.66666667,48.83333333,22.5,1.4681228803255806
Ebonyi,Oriuozor ebonyi,27.52152078,22.9201928,32.11804168,160.3541667,1.375151028,5.733333333,26.66666667,48.83333333,22.5,1.4681228803255806
Ebonyi,Ugboji ebonyi,27.52152078,22.9201928,32.11804168,160.3541667,1.375151028,5.733333333,26.66666667,48.83333333,22.5,1.4681228803255806
Ebonyi,Umue-Ezeoka ebonyi,27.52152078,22.9201928,32.11804168,160.3541667,1.375151028,5.733333333,26.66666667,48.83333333,22.5,1.4681228803255806
Ebonyi,Umueze-Koha ebonyi,27.52152078,22.9201928,32.11804168,160.3541667,1.375151028,5.733333333,26.66666667,48.83333333,22.5,1.4681228803255806
Ebonyi,Umunw-Agu ebonyi,27.37004177,22.88934891,31.85013032,163.875,1.36585936,5.683333333,27.5,55.66666667,16.33333333,1.4681228803255806
Ebonyi,Umuoga-Hara ebonyi,27.52152078,22.9201928,32.11804168,160.3541667,1.375151028,5.733333333,26.66666667,48.83333333,22.5,1.4681228803255806
Ebonyi,Akpan-Wudele ebonyi,27.52152078,22.9201928,32.11804168,160.3541667,1.375151028,5.733333333,26.66666667,48.83333333,22.5,1.4681228803255806
Ebonyi,Amain-Yima ebonyi,27.12822906,22.52227084,31.72671342,145.0625,1.474901035,5.833333333,26.5,55.0,16.33333333,1.4681228803255806
Ebonyi,Echia-Like ebonyi,27.38560414,22.84339062,31.91539586,162.4375,1.342171854,5.616666667,27.33333333,55.16666667,20.16666667,1.4681228803255806
Ebonyi,Eka-Awoke ebonyi,27.35356259,22.91924489,31.78410952,165.3333333,1.321359363,5.683333333,28.0,57.5,15.66666667,1.4681228803255806
Ebonyi,Enyibichiri-Alike ebonyi,27.35773961,22.9357551,31.7812291,165.3125,1.3086978949999999,5.8,24.33333333,68.5,10.5,1.4681228803255806
Ebonyi,Etim-Ekpuitumo ebonyi,27.52152078,22.9201928,32.11804168,160.3541667,1.375151028,5.733333333,26.66666667,48.83333333,22.5,1.4681228803255806
Ebonyi,Igbudu ebonyi,27.36604174,22.90795318,31.82740132,165.5833334,1.322234355,5.75,28.83333333,57.66666667,14.0,1.4681228803255806
Ebonyi,Inyimagu ebonyi,27.43585412,22.92482818,31.94031771,164.5416667,1.3432552,5.733333333,24.83333333,55.5,17.83333333,1.4681228803255806
Ebonyi,Ndiagu-Achara ebonyi,27.52152078,22.9201928,32.11804168,160.3541667,1.375151028,5.733333333,26.66666667,48.83333333,22.5,1.4681228803255806
Ebonyi,Ndiagu-Amagu ebonyi,27.26327086,22.92875024,31.59645323,168.25,1.302645823,5.733333333,27.33333333,54.16666667,20.0,1.4681228803255806
Ebonyi,Ndifu-Alike ebonyi,27.44285413,22.91916148,31.9753176,164.4166667,1.342505195,5.883333333,26.16666667,59.66666667,14.16666667,1.4681228803255806
Ebonyi,Ndufu-Achara ebonyi,27.42902084,22.91349475,31.95290097,164.8541667,1.343588534,5.866666667,26.33333333,56.66666667,16.0,1.4681228803255806
Ebonyi,Ndufu-Amagu ebonyi,27.35704164,22.9288698,31.7872345,165.9375,1.312234357,5.8,24.66666667,59.16666667,13.33333333,1.4681228803255806
Ebonyi,Noyo-Alike ebonyi,27.27100023,22.68304694,31.86007802,157.1458333,1.374526044,5.683333333,23.0,53.66666667,19.33333333,1.4681228803255806
Ebonyi,Agba ebonyi,27.35178657,22.88876569,31.81255194,157.1458333,1.406687488,5.566666667,25.66666667,52.66666667,20.5,1.4681228803255806
Ebonyi,Amazu ebonyi,27.15291151,22.69239581,31.61477578,163.7916667,1.381229159,5.75,30.33333333,60.66666667,14.5,1.4681228803255806
Ebonyi,Azunyaba ebonyi,27.52152078,22.9201928,32.11804168,160.3541667,1.375151028,5.733333333,26.66666667,48.83333333,22.5,1.4681228803255806
Ebonyi,Ebeagu Aut. Com. ebonyi,27.41754687,22.80289571,32.02669776,155.2291667,1.423005208,5.65,26.0,54.5,16.33333333,1.4681228803255806
Ebonyi,Emuhu-Ali ebonyi,25.78078131,21.22380738,30.33551558,158.125,1.465838544,5.366666667,23.66666667,67.33333333,9.5,1.4681228803255806
Ebonyi,Ezillo ebonyi,27.27944803,22.75110416,31.8080835,147.8333334,1.457937502,5.45,28.5,58.0,16.66666667,1.4681228803255806
Ebonyi,Ezzagu ebonyi,27.33302092,22.73790106,31.92857818,157.4583333,1.379317711,5.466666667,26.66666667,57.16666667,16.33333333,1.4681228803255806
Ebonyi,Iyonu ebonyi,27.52152078,22.9201928,32.11804168,160.3541667,1.375151028,5.733333333,26.66666667,48.83333333,22.5,1.4681228803255806
Ebonyi,Nkalagu ebonyi,27.19136469,22.69343742,31.68833367,145.5833334,1.446270834,5.583333333,26.5,51.5,22.83333333,1.4681228803255806
Ebonyi,Nkalaha ebonyi,26.9935209,22.49958321,31.49390098,140.4583333,1.471859381,5.9,25.0,50.5,21.16666667,1.4681228803255806
